timestamp,username,text,url,images,likes,replies,retweets,quotes,verified,daily,is_weekday,year,cleaned_tweet,tweet_polarity_score,polarity_label
2021-10-31T15:11:00.000Z,@Earthwolffarms,Cherry Tundra under a second hard frost.  They survived yesterday's frost and took a protective leaf position for the second one....,https://twitter.com/Earthwolffarms/status/1454828478067404806,https://pbs.twimg.com/media/FDCWyj2VEAcEr-l.jpg,270,12,37,6,False,2021-10-31,weekend,2021,Cherry Tundra under a second hard frost.  They survived yesterday's frost and took a protective leaf position for the second one....,0.4404,Positive
2021-10-31T16:30:00.000Z,@Earthwolffarms,Here comes the sun!  Just need to hold out a bit longer ladies...,https://twitter.com/Earthwolffarms/status/1454848308233465862,https://pbs.twimg.com/media/FDCo0zkVgAIC47T.jpg,17,1,1,1,False,2021-10-31,weekend,2021,Here comes the sun!  Just need to hold out a bit longer ladies...,0.0,Neutral
2021-10-31T18:11:00.000Z,@JamesKubla,Better cut them now that's a kill frost.,https://twitter.com/JamesKubla/status/1454873781088948224,,0,1,0,0,False,2021-10-31,weekend,2021,Better cut them now that's a kill frost.,-0.5994,Negative
2021-10-31T18:29:00.000Z,@Earthwolffarms,"Not for these ladies! 💪🔥
Fan leaves have taken some damage but still kicking!  We did harvest all the Venom OG frosted over there.  Plants release moisture which freezes, the freezing releases heat back to the plant and it gets insulated in an ice layer...",https://twitter.com/Earthwolffarms/status/1454878312602357760,https://pbs.twimg.com/media/FDDEHRCUUAYtyLG.jpg,2,2,0,0,False,2021-10-31,weekend,2021,"Not for these ladies! 💪🔥Fan leaves have taken some damage but still kicking!  We did harvest all the Venom OG frosted over there.  Plants release moisture which freezes, the freezing releases heat back to the plant and it gets insulated in an ice layer...",-0.5321,Negative
2021-10-31T18:57:00.000Z,@JamesKubla,What is your elevation,https://twitter.com/JamesKubla/status/1454885309330636803,,0,1,0,0,False,2021-10-31,weekend,2021,What is your elevation,0.0,Neutral
2021-10-31T19:00:00.000Z,@Earthwolffarms,420m! 💪🔥🤙🤣,https://twitter.com/Earthwolffarms/status/1454885943211560964,,1,1,0,0,False,2021-10-31,weekend,2021,m! 💪🔥🤙🤣,0.6476,Positive
2021-10-31T19:03:00.000Z,@JamesKubla,Mine is 333 m but humid,https://twitter.com/JamesKubla/status/1454886768675860484,,0,1,0,0,False,2021-10-31,weekend,2021,Mine is  m but humid,0.0,Neutral
2021-10-31T20:29:00.000Z,@Earthwolffarms,"We have a very dry climate here. semi-arid <300mm 
Yearly precipitation usually.",https://twitter.com/Earthwolffarms/status/1454908456943509504,,0,1,0,0,False,2021-10-31,weekend,2021,We have a very dry climate here. semi-arid <mm Yearly precipitation usually.,0.0,Neutral
2021-10-31T21:11:00.000Z,@Earthwolffarms,Yup!  Over the mountains towards the coast this would never fly.  We're in a microclimate here in Lillooet.,https://twitter.com/Earthwolffarms/status/1454919023817203718,,1,1,0,0,False,2021-10-31,weekend,2021,Yup!  Over the mountains towards the coast this would never fly.  We're in a microclimate here in Lillooet.,0.0,Neutral
2021-10-31T23:21:00.000Z,@JamesKubla,Nice⚡⚡⚡🔥🌿🌿🌿,https://twitter.com/JamesKubla/status/1454951763774218245,,0,0,0,0,False,2021-10-31,weekend,2021,Nice⚡⚡⚡🔥🌿🌿🌿,0.1027,Positive
2021-11-05T12:39:00.000Z,@TheAmateurGro,I've saw what some of your grow tent floors look like... Y'all are getting a vacuum cleaner for christmas!!🤣🤣 Happy friday everybody!!!,https://twitter.com/TheAmateurGro/status/1456602076277006338,,23,6,2,1,False,2021-11-05,weekday,2021,I've saw what some of your grow tent floors look like... Y'all are getting a vacuum cleaner for christmas!!🤣🤣 Happy friday everybody!!!,0.9379,Positive
2021-10-30T17:38:00.000Z,@MrGreenThumbGuy,"I'm following the basic grower's pattern; start w a basic set up, but then the ideas kick in. Maybe add CO2, or what if I go w bigger/diff lights, is hydro worth it, etc. I'm considering UV lights for flowering. I mean, more light is better, right?!?! Anyone add/use UV in flower?",https://twitter.com/MrGreenThumbGuy/status/1454502877037142018,,16,5,0,0,False,2021-10-30,weekend,2021,"I'm following the basic grower's pattern; start w a basic set up, but then the ideas kick in. Maybe add CO, or what if I go w biggerdiff lights, is hydro worth it, etc. I'm considering UV lights for flowering. I mean, more light is better, right!! Anyone adduse UV in flower",0.8009,Positive
2021-10-30T18:57:00.000Z,@drewcampland,"Yes and if you choose lights with a wider light spectrum, it's already there. Most the newer LED full spectrum lights got this covered in UV and IR wider light range. And actually kinda want to bump the Co2 up, just to get full use of your LED lights. I use fungus bags.",https://twitter.com/drewcampland/status/1454522767257350155,,2,1,0,0,False,2021-10-30,weekend,2021,"Yes and if you choose lights with a wider light spectrum, it's already there. Most the newer LED full spectrum lights got this covered in UV and IR wider light range. And actually kinda want to bump the Co up, just to get full use of your LED lights. I use fungus bags.",0.4033,Positive
2021-10-30T19:02:00.000Z,@MrGreenThumbGuy,"I'm a little bummed I did not pay attention more while light shopping... wish I would have got lights with UV built in. But, most seem to have 1 or 5 LEDs of UV, I want a full bar or two of UV LEDs now, bc why not?! 😄 🤣 😂",https://twitter.com/MrGreenThumbGuy/status/1454524096994185219,,1,2,0,0,False,2021-10-30,weekend,2021,"I'm a little bummed I did not pay attention more while light shopping... wish I would have got lights with UV built in. But, most seem to have  or  LEDs of UV, I want a full bar or two of UV LEDs now, bc why not! 😄 🤣 😂",0.922,Positive
2021-10-31T05:24:00.000Z,@MrGreenThumbGuy,"Wow... this is a hell of a set! I am a tad worried this ""hobby"" is gonna end up really costing me. 🙃",https://twitter.com/MrGreenThumbGuy/status/1454680554188718081,,2,1,0,0,False,2021-10-31,weekend,2021,"Wow... this is a hell of a set! I am a tad worried this ""hobby"" is gonna end up really costing me. 🙃",-0.5093,Negative
2021-10-31T07:24:00.000Z,@GreenKnightMA,Wait til something gets sick 😅,https://twitter.com/GreenKnightMA/status/1454710879098912769,,1,2,0,0,False,2021-10-31,weekend,2021,Wait til something gets sick 😅,-0.2023,Negative
2021-10-31T14:05:00.000Z,@drewcampland,"Something gets sick??? What??
What he is shooting for, sun burn be about as sick as it could get? That can be done under most xx 2000 series lights. I have turned mine white, from UV bleaching. And even then came out fine in the end. I am sure IR burn is commonly seen also.",https://twitter.com/drewcampland/status/1454811652801585152,,1,1,0,0,False,2021-10-31,weekend,2021,"Something gets sick WhatWhat he is shooting for, sun burn be about as sick as it could get That can be done under most xx  series lights. I have turned mine white, from UV bleaching. And even then came out fine in the end. I am sure IR burn is commonly seen also.",-0.5423,Negative
2021-10-31T14:10:00.000Z,@GreenKnightMA,"Ideally, one will never see botrytis, white powdery mildew, aphids, mites, thrips, or scale. But those are just a few, and they're ones you can actually fight back against. If your plants catch a virus, the only option is to toss them or watch it spread.",https://twitter.com/GreenKnightMA/status/1454812933695938560,,2,1,0,0,False,2021-10-31,weekend,2021,"Ideally, one will never see botrytis, white powdery mildew, aphids, mites, thrips, or scale. But those are just a few, and they're ones you can actually fight back against. If your plants catch a virus, the only option is to toss them or watch it spread.",-0.3612,Negative
2021-10-31T14:28:00.000Z,@drewcampland,Long time since I have had to actually deal with anything listed. Just spent the whole outdoor grow season testing this and teaching a hand full of others to unlock plants natural defenses. And zero pesticides/fungicide in peek mite n mold season. Same in my dirt basement. None.,https://twitter.com/drewcampland/status/1454817608860057601,,2,1,0,0,False,2021-10-31,weekend,2021,Long time since I have had to actually deal with anything listed. Just spent the whole outdoor grow season testing this and teaching a hand full of others to unlock plants natural defenses. And zero pesticidesfungicide in peek mite n mold season. Same in my dirt basement. None.,0.6124,Positive
2021-10-31T14:38:00.000Z,@GreenKnightMA,"I didn't until I did, too 😉",https://twitter.com/GreenKnightMA/status/1454820174905987074,,2,1,0,0,False,2021-10-31,weekend,2021,"I didn't until I did, too 😉",0.0,Neutral
2021-11-02T21:51:00.000Z,@lovemoonbaby,"今日の収穫

これはCBD種",https://twitter.com/lovemoonbaby/status/1455653789478703112,https://pbs.twimg.com/media/FDOFZz2VkAYxD2f.jpg,66,4,2,2,False,2021-11-02,weekday,2021,今日の収穫これはCBD種,0.0,Neutral
2021-10-31T15:44:00.000Z,@MrGreenThumbGuy,"I've had problems outdoors; PM to mites to freezing temps in then 4th week of flower. It was enough that I got a tent, and if all goes well, I may not grow outside again. 
And yes, the issues were costly. This year I yeilded 0 flower, last year I tossed a plants worth in the bin.",https://twitter.com/MrGreenThumbGuy/status/1454836746735206400,,2,2,0,0,False,2021-10-31,weekend,2021,"I've had problems outdoors; PM to mites to freezing temps in then th week of flower. It was enough that I got a tent, and if all goes well, I may not grow outside again. And yes, the issues were costly. This year I yeilded  flower, last year I tossed a plants worth in the bin.",0.296,Positive
2021-10-31T17:09:00.000Z,@drewcampland,"Worst year I can recall in some time for a wide range of issues, best year yet to really test it fully natural defenses. Simply it's a better way. Things I tried to infect n kill, made it to harvest 100% untouched. The normal grows, (non test)  2 /24 made it almost BRot end game",https://twitter.com/drewcampland/status/1454858198377279490,,1,0,0,0,False,2021-10-31,weekend,2021,"Worst year I can recall in some time for a wide range of issues, best year yet to really test it fully natural defenses. Simply it's a better way. Things I tried to infect n kill, made it to harvest  untouched. The normal grows, non test    made it almost BRot end game",0.2666,Positive
2021-10-31T02:20:00.000Z,@loogie33,Chillin like a villain buddy. Garlic breath got bud rot.  I’m a indoor snob anyways 😂,https://twitter.com/loogie33/status/1454634370925477888,,0,0,0,0,False,2021-10-31,weekend,2021,Chillin like a villain buddy. Garlic breath got bud rot.  I’m a indoor snob anyways 😂,-0.296,Negative
2021-10-30T17:46:00.000Z,@AllProGrows,"Yup, if you don't dry it first you run the risk of bud rot",https://twitter.com/AllProGrows/status/1454505062353494016,,0,2,0,0,False,2021-10-30,weekend,2021,"Yup, if you don't dry it first you run the risk of bud rot",-0.2732,Negative
2021-10-28T21:26:00.000Z,@CathBir,"Say a prayer, succumbed to bud rot😞 😢 😭",https://twitter.com/CathBir/status/1453835482840903682,https://pbs.twimg.com/media/FC0PqfuX0AgWzu1.jpg,0,0,0,0,False,2021-10-28,weekday,2021,"Say a prayer, succumbed to bud rot😞 😢 😭",-0.8519,Negative
2021-10-28T07:37:00.000Z,@snakinflamz333,Yes I have a lot to learn. I lost quite a bit of my ak47 to bud rot. I had a problem fighting the humidity in my room. I bought a dehumidifier but maybe I need a bigger one. Have you watched any videos on LST the Autos? Looking forward to seeing your progress.,https://twitter.com/snakinflamz333/status/1453626898135896068,,0,0,0,0,False,2021-10-28,weekday,2021,Yes I have a lot to learn. I lost quite a bit of my ak to bud rot. I had a problem fighting the humidity in my room. I bought a dehumidifier but maybe I need a bigger one. Have you watched any videos on LST the Autos Looking forward to seeing your progress.,0.3182,Positive
2021-10-27T16:35:00.000Z,@dctetreault,Yeah we had that powdery mildew issue I was telling you about and a tiny amount of bud rot. But nothing since I bathed and dried them! Fingers crossed it stays that way lol. What about you guys?,https://twitter.com/dctetreault/status/1453399931130109961,,0,1,0,0,False,2021-10-27,weekday,2021,Yeah we had that powdery mildew issue I was telling you about and a tiny amount of bud rot. But nothing since I bathed and dried them! Fingers crossed it stays that way lol. What about you guys,0.68,Positive
2021-10-25T21:12:00.000Z,@plantsoverppl,"Losses Due To:
• Pests
• Bud Rot (Mold)
• Spidermites
• Overall Inattention (I Travelled A Lot)",https://twitter.com/plantsoverppl/status/1452744830371651585,https://pbs.twimg.com/media/FCkpVTgXsAgvAcB.jpg,5,1,1,0,False,2021-10-25,weekday,2021,Losses Due To:• Pests• Bud Rot Mold• Spidermites• Overall Inattention I Travelled A Lot,-0.4019,Negative
2021-10-23T21:50:00.000Z,@Cannabid,"Bud rot, nanners, and thrips, oh my! #marshydro #niwa #ilgm youtube.com/watch?v=_ak1hPIS…",https://twitter.com/Cannabid/status/1452029703653449730,,0,0,0,0,False,2021-10-23,weekend,2021,"Bud rot, nanners, and thrips, oh my! marshydro niwa ilgm youtube.comwatchv=_akhPIS…",0.0,Neutral
2021-10-22T05:53:00.000Z,@Bellabloom0513,Can you have marijuana bud rot but no mould in the inside of the bud? @Allstuff_420 #turbobluetorch  quora.com/Can-you-have-marij…,https://twitter.com/Bellabloom0513/status/1451426471940026371,,0,0,0,0,False,2021-10-22,weekday,2021,Can you have marijuana bud rot but no mould in the inside of the bud  turbobluetorch  quora.comCan-you-have-marij…,-0.4215,Negative
2021-10-21T17:02:00.000Z,@BucketsDad,"BAHahahaha budworm
sensi classic strains are still unrivaled, but this is a beautiful strain too, got the silver haze dominant here, nice citrus Diesel stench from both parents,, but really sensi? a picture with massive bud rot for your catalogue??? this marke",https://twitter.com/BucketsDad/status/1451232478287499275,,0,0,0,0,False,2021-10-21,weekday,2021,"BAHahahaha budwormsensi classic strains are still unrivaled, but this is a beautiful strain too, got the silver haze dominant here, nice citrus Diesel stench from both parents,, but really sensi a picture with massive bud rot for your catalogue this marke",0.5719,Positive
2021-10-21T08:25:00.000Z,@HERBCAT1,"良い枯れ具合ですね！
質問です。bud rotを押さえるためには、バチルス菌(Bacillus subtilis)有効ですか？",https://twitter.com/HERBCAT1/status/1451102364174225414,,1,1,0,0,False,2021-10-21,weekday,2021,良い枯れ具合ですね！質問です。bud rotを押さえるためには、バチルス菌Bacillus subtilis有効ですか？,0.0,Neutral
2021-10-19T23:31:00.000Z,@DucktheRoofer,"I love this community also! It was another funny outdoor season growing cannabis as I've noticed so many in north America have issues with bud rot, even I had some. I have no doubt others in the community will help out. I guess the cats outa the bag about my gf 👊👊",https://twitter.com/DucktheRoofer/status/1450605532994228225,,2,0,0,0,False,2021-10-19,weekday,2021,"I love this community also! It was another funny outdoor season growing cannabis as I've noticed so many in north America have issues with bud rot, even I had some. I have no doubt others in the community will help out. I guess the cats outa the bag about my gf 👊👊",0.917,Positive
2021-10-19T21:29:00.000Z,@plantsoverppl,"Bud rot :/

The rain and unpredictable humidities this grow have been horrible",https://twitter.com/plantsoverppl/status/1450574864721530890,,1,0,0,0,False,2021-10-19,weekday,2021,Bud rot :The rain and unpredictable humidities this grow have been horrible,-0.5423,Negative
2021-10-17T21:46:00.000Z,@Billybobwalter1,"Because I’m a fucking pro.

You need to get air circulating around your plants to reduce bud rot. Even shaking your plants water off them after it rains helps.",https://twitter.com/Billybobwalter1/status/1449854388042932226,,0,0,0,0,False,2021-10-17,weekend,2021,Because I’m a fucking pro.You need to get air circulating around your plants to reduce bud rot. Even shaking your plants water off them after it rains helps.,0.2263,Positive
2021-10-17T21:42:00.000Z,@Billybobwalter1,We’ve cleared a lot to circulate and reduce bud rot,https://twitter.com/Billybobwalter1/status/1449853308575920129,,0,0,0,0,False,2021-10-17,weekend,2021,We’ve cleared a lot to circulate and reduce bud rot,0.1027,Positive
2021-10-17T21:40:00.000Z,@Billybobwalter1,Nope.. but I’ve definitely encountered bud rot this year with others,https://twitter.com/Billybobwalter1/status/1449852954719178758,,0,1,0,0,False,2021-10-17,weekend,2021,Nope.. but I’ve definitely encountered bud rot this year with others,-0.438,Negative
2021-10-16T23:19:00.000Z,@TheRollModel,Bud rot is a bitch,https://twitter.com/TheRollModel/status/1449515493598105604,,0,0,0,0,False,2021-10-16,weekend,2021,Bud rot is a bitch,-0.5859,Negative
2021-10-30T23:47:00.000Z,@loogie33,Raspberry pi and lots of guidance from @leafdebrief let’s me have a look in when ever I want. Love this!,https://twitter.com/loogie33/status/1454595786294140928,https://pbs.twimg.com/media/FC_DKBGWYAA76ce.jpg,13,1,1,1,False,2021-10-30,weekend,2021,Raspberry pi and lots of guidance from  let’s me have a look in when ever I want. Love this!,0.6996,Positive
2021-10-30T17:16:00.000Z,@AllProGrows,"There is no war...

Only the harvest 🪴🪓",https://twitter.com/AllProGrows/status/1454497539911077888,https://pbs.twimg.com/media/FC9py6BUcAMXIF2.jpg,24,2,0,0,False,2021-10-30,weekend,2021,There is no war...Only the harvest 🪴🪓,-0.296,Negative
2021-10-30T17:21:00.000Z,@Rick_NJ,How long does it hang there,https://twitter.com/Rick_NJ/status/1454498592354447365,,1,2,0,0,False,2021-10-30,weekend,2021,How long does it hang there,0.0,Neutral
2021-10-30T17:38:00.000Z,@Rick_NJ,Someone said it takes 4 months to cure. Your crop looks good.,https://twitter.com/Rick_NJ/status/1454502962198368259,,1,1,0,0,False,2021-10-30,weekend,2021,Someone said it takes  months to cure. Your crop looks good.,0.4404,Positive
2021-10-30T17:40:00.000Z,@AllProGrows,"Yeah, 3-4 months for curing is about right but this is the drying process that takes place before curing.",https://twitter.com/AllProGrows/status/1454503378596155395,,1,2,0,0,False,2021-10-30,weekend,2021,"Yeah, - months for curing is about right but this is the drying process that takes place before curing.",0.1531,Positive
2021-10-30T17:44:00.000Z,@Rick_NJ,"So after you dry it, you put it in glass jars to cure it for 3-4 months",https://twitter.com/Rick_NJ/status/1454504439411269636,,0,1,0,0,False,2021-10-30,weekend,2021,"So after you dry it, you put it in glass jars to cure it for - months",0.0,Neutral
2021-10-30T17:50:00.000Z,@Rick_NJ,Do you cure it in the glass jars,https://twitter.com/Rick_NJ/status/1454505973385736198,,0,1,0,0,False,2021-10-30,weekend,2021,Do you cure it in the glass jars,0.0,Neutral
2021-10-30T18:05:00.000Z,@AllProGrows,Mason jars yup,https://twitter.com/AllProGrows/status/1454509695260151815,,0,0,0,0,False,2021-10-30,weekend,2021,Mason jars yup,0.0,Neutral
2021-10-30T17:49:00.000Z,@Rick_NJ,OK,https://twitter.com/Rick_NJ/status/1454505692254060548,,0,0,0,0,False,2021-10-30,weekend,2021,OK,0.296,Positive
2021-10-21T03:03:00.000Z,@legalizejapan,"今まで大事に育てて来た子達を収穫するのは本当に難しい

ありがとう、ごめんね
と繰り返しながらハサミを入れる

こんなに綺麗な枝だから切らずにずっと見ていたいのに

別れが名残惜しくて
ただただそこに佇んでしまう
午後でした",https://twitter.com/legalizejapan/status/1451021403868712965,,247,6,13,1,False,2021-10-21,weekday,2021,今まで大事に育てて来た子達を収穫するのは本当に難しいありがとう、ごめんねと繰り返しながらハサミを入れるこんなに綺麗な枝だから切らずにずっと見ていたいのに別れが名残惜しくてただただそこに佇んでしまう午後でした,0.0,Neutral
2021-10-22T04:49:00.000Z,@legalizejapan,"有効ですよ！
私は週に一回必ずスプレーしています。",https://twitter.com/legalizejapan/status/1451410345247924227,,1,1,0,0,False,2021-10-22,weekday,2021,有効ですよ！私は週に一回必ずスプレーしています。,0.0,Neutral
2021-10-22T05:58:00.000Z,@HERBCAT1,ありがとうございます！(^人^),https://twitter.com/HERBCAT1/status/1451427750904930307,,0,0,0,0,False,2021-10-22,weekday,2021,ありがとうございます！人,0.0,Neutral
2021-10-19T19:50:00.000Z,@InDaIndica,"Anyone in Canada with a better outcome this Croptober, who can share with my mans?

(NB: This is the same utter sweetheart who gifted me an oz. last Xmas, because my funds were... embarrassing.)",https://twitter.com/InDaIndica/status/1450549915449532427,https://pbs.twimg.com/media/FCFUGAPX0AgWKcv.jpg,8,4,1,0,False,2021-10-19,weekday,2021,"Anyone in Canada with a better outcome this Croptober, who can share with my mansNB: This is the same utter sweetheart who gifted me an oz. last Xmas, because my funds were... embarrassing.",0.796,Positive
2021-10-19T22:41:00.000Z,@peterlprete,@nuTTTz_ did same for me💚,https://twitter.com/peterlprete/status/1450593015886716934,,2,1,0,0,False,2021-10-19,weekday,2021,did same for me💚,0.6369,Positive
2021-10-19T22:43:00.000Z,@InDaIndica,And @DucktheRoofer... he's a consumate good guy. 👍,https://twitter.com/InDaIndica/status/1450593503776550912,,3,2,0,0,False,2021-10-19,weekday,2021,And ... he's a consumate good guy. 👍,0.4404,Positive
2021-10-19T23:24:00.000Z,@DucktheRoofer,I'd love to help out I really would however my crop is being turned into rso for someone who really needs it. Just happens to be my girlfriend who has a small brain tumour. Surgery is early December.,https://twitter.com/DucktheRoofer/status/1450603881378066436,,3,3,0,0,False,2021-10-19,weekday,2021,I'd love to help out I really would however my crop is being turned into rso for someone who really needs it. Just happens to be my girlfriend who has a small brain tumour. Surgery is early December.,0.7845,Positive
2021-10-19T23:28:00.000Z,@InDaIndica,"No worries, Duck! We were just mentioning how it sucks for that to have happened to such a good dude...

Others are already offering to help out. 😃

I LOVE this community... (*when we aren't at each others' throats. haha)",https://twitter.com/InDaIndica/status/1450604753130504192,,3,1,0,0,False,2021-10-19,weekday,2021,"No worries, Duck! We were just mentioning how it sucks for that to have happened to such a good dude...Others are already offering to help out. 😃I LOVE this community... when we aren't at each others' throats. haha",0.9447,Positive
2021-10-27T15:11:00.000Z,@dctetreault,This is just a reminder to myself that I absolutely need to get a move on with trimming my weed before it dries out too much 🥲 Why did I grow so much? I do this every fucking year.,https://twitter.com/dctetreault/status/1453378823488163845,,3,1,0,0,False,2021-10-27,weekday,2021,This is just a reminder to myself that I absolutely need to get a move on with trimming my weed before it dries out too much 🥲 Why did I grow so much I do this every fucking year.,0.0,Neutral
2021-10-27T16:00:00.000Z,@notrichbrunette,😅😅😅 are you guys seeing an increase in mold? Every grower I know of here that grew outdoors is.,https://twitter.com/notrichbrunette/status/1453391219267186692,,0,1,0,0,False,2021-10-27,weekday,2021,😅😅😅 are you guys seeing an increase in mold Every grower I know of here that grew outdoors is.,0.8316,Positive
2021-10-27T16:50:00.000Z,@notrichbrunette,"Little bits of powdery mildew here and there, but the plants that were smaller seem to do a lot better than the plants that got huge. Definitely glad this season is almost over lol",https://twitter.com/notrichbrunette/status/1453403669332905984,,0,0,0,0,False,2021-10-27,weekday,2021,"Little bits of powdery mildew here and there, but the plants that were smaller seem to do a lot better than the plants that got huge. Definitely glad this season is almost over lol",0.9561,Positive
2021-10-26T22:40:00.000Z,@HIGH_TIMES_Mag,"When a plant makes you feel small. 🌳

📸: Grown by instagram.com/burrsplace (Burr's Place Organics)",https://twitter.com/HIGH_TIMES_Mag/status/1453129449793277952,https://pbs.twimg.com/media/FCqNiJgWUAYTn2u.jpg,615,43,78,14,True,2021-10-26,weekday,2021,When a plant makes you feel small. 🌳📸: Grown by instagram.comburrsplace Burr's Place Organics,0.0,Neutral
2021-10-29T19:48:00.000Z,@CathBir,"This is 3 days later, should’ve cut it the day of that first pic. Outdoor grow, first time. Looked great until it didn’t. Good experience tho",https://twitter.com/CathBir/status/1454173360800378888,https://pbs.twimg.com/media/FC5C9kEWYAIbP-k.jpg,0,0,0,0,False,2021-10-29,weekday,2021,"This is  days later, should’ve cut it the day of that first pic. Outdoor grow, first time. Looked great until it didn’t. Good experience tho",0.7096,Positive
2021-10-19T19:48:00.000Z,@plantsoverppl,Currently dealing with Mold and Mites  <<<<,https://twitter.com/plantsoverppl/status/1450549561068556293,https://pbs.twimg.com/media/FCFicqaUYAI-2_b.jpg,21,5,0,3,False,2021-10-19,weekday,2021,Currently dealing with Mold and Mites  <<<<,0.0,Neutral
2021-10-17T19:44:00.000Z,@Billybobwalter1,,https://twitter.com/Billybobwalter1/status/1449823545907982340,https://pbs.twimg.com/media/FB7OyyvXsAUwHf5.jpg,1,3,0,0,False,2021-10-17,weekend,2021,nan,0.0,Neutral
2021-10-17T21:37:00.000Z,@Billybobwalter1,I remember trimming buds while eating deer steaks last year so it’s early,https://twitter.com/Billybobwalter1/status/1449852168178130949,,0,2,0,0,False,2021-10-17,weekend,2021,I remember trimming buds while eating deer steaks last year so it’s early,0.0,Neutral
2021-10-27T20:42:00.000Z,@snakinflamz333,"I have been cleaning the grow room after harvesting yesterday.  About to start all over, seeds should be here tomorrow and I have a 3rd light on its way. #MMMC",https://twitter.com/snakinflamz333/status/1453462204519534592,,0,0,0,0,False,2021-10-27,weekday,2021,"I have been cleaning the grow room after harvesting yesterday.  About to start all over, seeds should be here tomorrow and I have a rd light on its way. MMMC",0.0,Neutral
2021-10-16T15:11:00.000Z,@GamerVerse_eth,"Yeah Man I was like wtf. Good looks tho, yeah I had to pull in early because of the rainy season to avoid bud rot. Stickiest plant though so not bad. Drying and then another clean up trim.  Indoor is getting tested for $20 not bad.",https://twitter.com/GamerVerse_eth/status/1449392659823484928,,1,0,0,0,False,2021-10-16,weekend,2021,"Yeah Man I was like wtf. Good looks tho, yeah I had to pull in early because of the rainy season to avoid bud rot. Stickiest plant though so not bad. Drying and then another clean up trim.  Indoor is getting tested for  not bad.",0.8801,Positive
2021-10-16T14:46:00.000Z,@MotownMojo,"Nice 🤩 im still trimming and drying. Had to cut my last one this week, conditions were in the goldilocks zone for bud rot. The endgame is super stong.",https://twitter.com/MotownMojo/status/1449386217133445125,,0,0,0,0,False,2021-10-16,weekend,2021,"Nice 🤩 im still trimming and drying. Had to cut my last one this week, conditions were in the goldilocks zone for bud rot. The endgame is super stong.",0.6808,Positive
2021-10-16T14:04:00.000Z,@_Nonchalant95,Then my ex steady having ppl get in contact with me 😤 boy we is DONE‼️ ain’t no coming back from what you did and said bud. Rot in that cell 💯,https://twitter.com/_Nonchalant95/status/1449375707147157506,,0,0,0,0,False,2021-10-16,weekend,2021,Then my ex steady having ppl get in contact with me 😤 boy we is DONE‼️ ain’t no coming back from what you did and said bud. Rot in that cell 💯,-0.296,Negative
2021-10-15T21:50:00.000Z,@Benjy_Greenberg,bro i lost 90% of my crop to bud rot. keep your eyes peeled!,https://twitter.com/Benjy_Greenberg/status/1449130474266267649,,0,1,0,0,False,2021-10-15,weekday,2021,bro i lost  of my crop to bud rot. keep your eyes peeled!,-0.3802,Negative
2021-10-15T14:28:00.000Z,@BKburne,"Bud rot, no, no, no...",https://twitter.com/BKburne/status/1449019370903007246,,0,0,0,0,False,2021-10-15,weekday,2021,"Bud rot, no, no, no...",0.0,Neutral
2021-10-15T12:53:00.000Z,@resist_refuse,Not only for the yield itself it's more for the air circulation that u prevent bud rot and that the light penetration that u get less popcorn buds at the end.,https://twitter.com/resist_refuse/status/1448995537957568520,,1,0,0,0,False,2021-10-15,weekday,2021,Not only for the yield itself it's more for the air circulation that u prevent bud rot and that the light penetration that u get less popcorn buds at the end.,0.0258,Neutral
2021-10-15T02:49:00.000Z,@craigpe93478609,"Yeah I haven't been on here much sooooo busy , all I got left is my greenhouse to take down but I did lose half of the plants from my guerrilla grow , that really sucked but bud rot set in literally overnight bc of a thick fog and then rain for a day straight. Take care man.",https://twitter.com/craigpe93478609/status/1448843483603738626,,0,1,0,0,False,2021-10-15,weekday,2021,"Yeah I haven't been on here much sooooo busy , all I got left is my greenhouse to take down but I did lose half of the plants from my guerrilla grow , that really sucked but bud rot set in literally overnight bc of a thick fog and then rain for a day straight. Take care man.",-0.1875,Negative
2021-10-14T18:09:00.000Z,@pigskinbunny,Where do you see the bud rot bro? Brown pistols??,https://twitter.com/pigskinbunny/status/1448712562736975890,,1,1,0,0,False,2021-10-14,weekday,2021,Where do you see the bud rot bro Brown pistols,0.0,Neutral
2021-10-14T14:24:00.000Z,@RobCJJ,Bud Rot! My first encounter. I noticed dark dead leaves coming from a bud and the bud broke apart easily as I pulled a leaf. It’s been nonstop raining this month. I wonder if I pull the plug now and get them drying? The rest looks okay. 🤔,https://twitter.com/RobCJJ/status/1448655938181681160,https://pbs.twimg.com/media/FBqo4y9VQAQW6f7.jpg,1,0,0,0,False,2021-10-14,weekday,2021,Bud Rot! My first encounter. I noticed dark dead leaves coming from a bud and the bud broke apart easily as I pulled a leaf. It’s been nonstop raining this month. I wonder if I pull the plug now and get them drying The rest looks okay. 🤔,-0.6239,Negative
2021-10-14T14:01:00.000Z,@PatrickCaines,I agree with you. I'm experimenting with bud washing this year so I was only wondering about some tips on preventing mold from forming after the wash but I appreciate all the advice. I am dealing with bud rot because it has been pretty humid where I am.,https://twitter.com/PatrickCaines/status/1448650108510162963,,1,0,0,0,False,2021-10-14,weekday,2021,I agree with you. I'm experimenting with bud washing this year so I was only wondering about some tips on preventing mold from forming after the wash but I appreciate all the advice. I am dealing with bud rot because it has been pretty humid where I am.,0.8608,Positive
